map,N,seed,pure,swap,cnt,cnt_fires,cnt_time
deadlock5,30,7,0,0,0,0,.003575999
deadlock5,30,8,0,0,0,0,.003247149
deadlock5,30,9,0,0,0,0,.003399863
deadlock5,30,10,0,0,0,0,.004693551
deadlock5,30,11,0,0,0,0,.003262403
deadlock5,30,12,0,0,0,0,.004551981
deadlock5,30,13,0,0,0,0,.003266143
deadlock5,30,14,0,0,0,0,.004838037
deadlock5,30,15,0,0,0,0,.003501874
deadlock5,30,16,0,0,0,0,.003188150
deadlock5,30,17,0,0,0,0,.004195540
deadlock5,30,18,0,0,0,0,.003459442
deadlock5,30,19,0,0,0,0,.004779353
deadlock5,30,20,0,0,0,0,.003391657
deadlock5,30,21,0,0,0,0,.004770155
deadlock5,30,22,0,0,0,0,.008411546
deadlock5,30,23,0,0,0,0,.007570742
deadlock5,30,24,0,0,0,0,.003202984
deadlock5,30,25,0,0,0,0,.004647760
deadlock5,30,26,0,0,0,0,.003224631
deadlock5,30,27,0,0,0,0,.003548791
deadlock5,30,28,0,0,0,0,.004555365
deadlock5,30,29,0,0,0,0,.003433189
deadlock5,35,0,0,0,0,0,.006124973
deadlock5,35,1,0,0,0,0,.003265248
deadlock5,35,2,0,0,0,0,.003910761
deadlock5,35,3,0,0,0,0,.003107474
deadlock5,35,4,0,0,0,0,.003432166
deadlock5,35,5,0,0,0,0,.005507961
deadlock5,35,6,0,0,0,0,.003415114
deadlock5,35,7,0,0,0,0,.004271185
deadlock5,35,8,0,0,0,0,.003218297
deadlock5,35,9,0,0,0,0,.003554475
deadlock5,35,10,0,0,0,0,.003200498
deadlock5,35,11,0,0,0,0,.003262122
deadlock5,35,12,0,0,0,0,.003227609
deadlock5,35,13,0,0,0,0,.004405418
deadlock5,35,14,0,0,0,0,.003436812
deadlock5,35,15,0,0,0,0,.003540476
deadlock5,35,16,0,0,0,0,.003294719
deadlock5,35,17,0,0,0,0,.003605419
deadlock5,35,18,0,0,0,0,.004100172
deadlock5,35,19,0,0,0,0,.003308225
deadlock5,35,20,0,0,0,0,.004561287
deadlock5,35,21,0,0,0,0,.003314906
deadlock5,35,22,0,0,0,0,.003783194
deadlock5,35,23,0,0,0,0,.003384758
deadlock5,35,24,0,0,0,0,.006688076
deadlock5,35,25,0,0,0,0,.003450235
deadlock5,35,26,0,0,0,0,.003658368
deadlock5,35,27,0,0,0,0,.003272774
deadlock5,35,28,0,0,0,0,.003544495
deadlock5,35,29,0,0,0,0,.003220347
deadlock5,40,0,0,0,0,0,.003217751
deadlock5,40,1,0,0,0,0,.003445018
deadlock5,40,2,0,0,0,0,.003260770
deadlock5,40,3,0,0,0,0,.004847723
deadlock5,40,4,0,0,0,0,.003568943
deadlock5,40,5,0,0,0,0,.003428816
deadlock5,40,6,0,0,0,0,.003155962
deadlock5,40,7,0,0,0,0,.003664300
deadlock5,40,8,0,0,0,0,.003394074
deadlock5,40,9,0,0,0,0,.003386161
deadlock5,40,10,0,0,0,0,.003832103
deadlock5,40,11,0,0,0,0,.003234955
deadlock5,40,12,0,0,0,0,.004274419
deadlock5,40,13,0,0,0,0,.003182388
deadlock5,40,14,0,0,0,0,.004136925
deadlock5,40,15,0,0,0,0,.003371908
deadlock5,40,16,0,0,0,0,.004831319
deadlock5,40,17,0,0,0,0,.003865443
deadlock5,40,18,0,0,0,0,.003672052
deadlock5,40,19,0,0,0,0,.003189278
deadlock5,40,20,0,0,0,0,.003317671
deadlock5,40,21,0,0,0,0,.005696962
deadlock5,40,22,0,0,0,0,.003547840
deadlock5,40,23,0,0,0,0,.004005727
deadlock5,40,24,0,0,0,0,.003242591
deadlock5,40,25,0,0,0,0,.003778711
deadlock5,40,26,0,0,0,0,.003169970
deadlock5,40,27,0,0,0,0,.003385517
deadlock5,40,28,0,0,0,0,.003232372
deadlock5,40,29,0,0,0,0,.003251693
room_corridor,15,0,1,1,1,0,.005714901
room_corridor,15,1,1,1,1,0,.006601588
room_corridor,15,2,1,1,1,0,.005748168
room_corridor,15,3,1,1,1,0,.004091022
room_corridor,15,4,1,1,1,0,.004046272
room_corridor,15,5,1,1,1,0,.004199256
room_corridor,15,6,1,1,1,0,.004164258
room_corridor,15,7,1,1,1,0,.004431440
room_corridor,15,8,1,1,1,0,.004283587
room_corridor,15,9,1,1,1,0,.004369319
room_corridor,15,10,1,1,1,0,.006135462
room_corridor,15,11,1,1,1,0,.004399629
room_corridor,15,12,1,1,1,0,.008979528
room_corridor,15,13,1,1,1,0,.006032744
room_corridor,15,14,1,1,1,0,.006462757
room_corridor,15,15,1,1,1,0,.005387776
room_corridor,15,16,1,1,1,0,.005075594
room_corridor,15,17,1,1,1,0,.006147771
room_corridor,15,18,1,1,1,0,.006400860
room_corridor,15,19,1,1,1,0,.004740956
room_corridor,15,20,1,1,1,0,.008897736
room_corridor,15,21,1,1,1,0,.005967574
room_corridor,15,22,1,1,1,0,.006046360
room_corridor,15,23,1,1,1,0,.005173230
room_corridor,15,24,1,1,1,0,.007989543
room_corridor,15,25,1,1,1,0,.004944468
room_corridor,15,26,1,1,1,0,.005616411
room_corridor,15,27,1,1,1,0,.008640979
room_corridor,15,28,1,1,1,0,.004762506
room_corridor,15,29,1,1,1,0,.004825229
room_corridor,20,0,1,1,1,0,.007019853
room_corridor,20,1,1,1,1,0,.005804401
room_corridor,20,2,1,1,1,0,.013455001
room_corridor,20,3,1,1,1,0,.004738082
room_corridor,20,4,1,1,1,0,.004431797
room_corridor,20,5,1,1,1,0,.004796990
room_corridor,20,6,1,1,1,0,.004551948
room_corridor,20,7,1,1,1,0,.005503826
room_corridor,20,8,1,1,1,0,.005355524
room_corridor,20,9,1,1,1,0,.004691670
room_corridor,20,10,1,1,1,0,.005011191
room_corridor,20,11,1,1,1,0,.004527537
room_corridor,20,12,1,1,1,0,.004773689
room_corridor,20,13,1,1,1,0,.004824757
room_corridor,20,14,1,1,1,0,.005300160
room_corridor,20,15,1,1,1,0,.005203498
room_corridor,20,16,1,1,1,0,.008102406
room_corridor,20,17,1,1,1,0,.008037674
room_corridor,20,18,1,1,1,0,.007942154
room_corridor,20,19,1,1,1,0,.006463117
room_corridor,20,20,1,1,1,0,.007114015
room_corridor,20,21,1,1,1,0,.006721640
room_corridor,20,22,1,1,1,0,.006504470
room_corridor,20,23,1,1,1,0,.004498447
room_corridor,20,24,1,1,1,0,.004273093
room_corridor,20,25,1,1,1,0,.004368098
room_corridor,20,26,1,1,1,0,.004520933
room_corridor,20,27,1,1,1,0,.004538535
room_corridor,20,28,1,1,1,0,.004166860
room_corridor,20,29,1,1,1,0,.004175602
room_corridor,25,0,1,1,1,0,.004830265
room_corridor,25,1,1,1,1,0,.004435968
room_corridor,25,2,1,1,1,0,.004547362
room_corridor,25,3,1,1,1,0,.004566311
room_corridor,25,4,1,1,1,0,.004835745
room_corridor,25,5,1,1,1,0,.004542817
room_corridor,25,6,1,1,1,0,.004627551
room_corridor,25,7,1,1,1,0,.004722119
room_corridor,25,8,1,1,1,0,.005076970
room_corridor,25,9,1,1,1,0,.004637901
room_corridor,25,10,1,1,1,0,.004832265
room_corridor,25,11,1,1,1,0,.004848364
room_corridor,25,12,1,1,1,0,.004583474
room_corridor,25,13,1,1,1,0,.004780497
room_corridor,25,14,1,1,1,0,.005078445
room_corridor,25,15,1,1,1,0,.005454158
room_corridor,25,16,1,1,1,0,.005436970
room_corridor,25,17,1,1,1,0,.005137318
room_corridor,25,18,1,1,1,0,.005518568
room_corridor,25,19,1,1,1,0,.004851141
room_corridor,25,20,1,1,1,0,.004535491
room_corridor,25,21,1,1,1,0,.005380807
room_corridor,25,22,1,1,1,0,.005737847
room_corridor,25,23,1,1,1,0,.006140536
room_corridor,25,24,1,1,1,0,.005430463
room_corridor,25,25,1,1,1,0,.005942093
room_corridor,25,26,1,1,1,0,.005718300
room_corridor,25,27,1,1,1,0,.005134372
room_corridor,25,28,1,1,1,0,.004488322
room_corridor,25,29,1,1,1,0,.004468739
room_corridor,30,0,1,1,1,0,.005013357
room_corridor,30,1,1,1,1,0,.005075435
room_corridor,30,2,1,1,1,0,.005195544
room_corridor,30,3,1,1,1,0,.005854443
room_corridor,30,4,1,1,1,0,.005066349
room_corridor,30,5,1,1,1,0,.007653373
room_corridor,30,6,1,1,1,0,.005217342
room_corridor,30,7,1,1,1,0,.005797276
room_corridor,30,8,1,1,1,0,.005823986
room_corridor,30,9,1,1,1,0,.005346455
room_corridor,30,10,1,1,1,0,.005893067
room_corridor,30,11,1,1,1,0,.006086270
room_corridor,30,12,1,1,1,0,.005367196
room_corridor,30,13,1,1,1,0,.005499453
room_corridor,30,14,1,1,1,0,.005727296
room_corridor,30,15,1,1,1,0,.005571561
room_corridor,30,16,1,1,1,0,.005868705
room_corridor,30,17,1,1,1,0,.005471442
room_corridor,30,18,1,1,1,0,.005105226
room_corridor,30,19,1,1,1,0,.006304619
room_corridor,30,20,1,1,1,0,.005509785
room_corridor,30,21,1,1,1,0,.005297497
room_corridor,30,22,1,1,1,0,.004722141
room_corridor,30,23,1,1,1,0,.005197052
room_corridor,30,24,1,1,1,0,.005885286
room_corridor,30,25,1,1,1,0,.005181641
room_corridor,30,26,1,1,1,0,.006213092
room_corridor,30,27,1,1,1,0,.004884930
room_corridor,30,28,1,1,1,0,.005137327
room_corridor,30,29,1,1,1,0,.005946644
room_corridor,35,0,1,1,1,0,.006632320
room_corridor,35,1,1,1,1,0,.006517775
room_corridor,35,2,1,1,1,0,.007011982
room_corridor,35,3,1,1,1,0,.005817681
room_corridor,35,4,1,1,1,0,.005763465
room_corridor,35,5,1,1,1,0,.005599407
room_corridor,35,6,1,1,1,0,.006123718
room_corridor,35,7,1,1,1,0,.007350067
room_corridor,35,8,1,1,1,0,.005674084
room_corridor,35,9,1,1,1,0,.005890106
room_corridor,35,10,1,1,1,0,.005575679
room_corridor,35,11,1,1,1,0,.005418619
room_corridor,35,12,1,1,1,0,.004850523
room_corridor,35,13,1,1,1,0,.004927331
room_corridor,35,14,1,1,1,0,.005085600
room_corridor,35,15,1,1,1,0,.005737266
room_corridor,35,16,1,1,1,0,.005557758
room_corridor,35,17,1,1,1,0,.007095804
room_corridor,35,18,1,1,1,0,.007085775
room_corridor,35,19,1,1,1,0,.006851581
room_corridor,35,20,1,1,1,0,.007261526
room_corridor,35,21,1,1,1,0,.006889130
room_corridor,35,22,1,1,1,0,.007069379
room_corridor,35,23,1,1,1,0,.007031817
room_corridor,35,24,1,1,1,0,.006388128
room_corridor,35,25,1,1,1,0,.007032233
room_corridor,35,26,1,1,1,0,.007510441
room_corridor,35,27,1,1,1,0,.008222759
room_corridor,35,28,1,1,1,0,.007524549
room_corridor,35,29,1,1,1,0,.007711744
room_corridor,40,0,1,1,1,0,.008015291
room_corridor,40,1,1,1,1,0,.007830068
room_corridor,40,2,1,1,1,0,.007744528
room_corridor,40,3,1,1,1,0,.006267620
room_corridor,40,4,1,1,1,0,.005630174
room_corridor,40,5,1,1,1,0,.005587329
room_corridor,40,6,1,1,1,0,.005515682
room_corridor,40,7,1,1,1,0,.005691965
room_corridor,40,8,1,1,1,0,.005378891
room_corridor,40,9,1,1,1,0,.005448003
room_corridor,40,10,1,1,1,0,.006162312
room_corridor,40,11,1,1,1,0,.006391752
room_corridor,40,12,1,1,1,0,.006276429
room_corridor,40,13,1,1,1,0,.005831842
room_corridor,40,14,1,1,1,0,.006232920
room_corridor,40,15,1,1,1,0,.006422892
room_corridor,40,16,1,1,1,0,.006219150
room_corridor,40,17,1,1,1,0,.005312928
room_corridor,40,18,1,1,1,0,.005774101
room_corridor,40,19,1,1,1,0,.005601426
room_corridor,40,20,1,1,1,0,.005355840
room_corridor,40,21,1,1,1,0,.005668383
room_corridor,40,22,1,1,1,0,.005862153
room_corridor,40,23,1,1,1,0,.005388047
room_corridor,40,24,1,1,1,0,.005116872
room_corridor,40,25,1,1,1,0,.005646585
room_corridor,40,26,1,1,1,0,.005703976
room_corridor,40,27,1,1,1,0,.006079185
room_corridor,40,28,1,1,1,0,.007570638
room_corridor,40,29,1,1,1,0,.007663577
demo_rooms,15,0,1,1,1,0,.006515048
demo_rooms,15,1,1,1,1,0,.006772648
demo_rooms,15,2,1,1,1,0,.007135855
demo_rooms,15,3,1,1,1,0,.008594284
demo_rooms,15,4,1,1,1,0,.004904965
demo_rooms,15,5,1,1,1,0,.004655440
demo_rooms,15,6,1,1,1,0,.004689494
demo_rooms,15,7,1,1,1,0,.005351019
demo_rooms,15,8,1,1,1,0,.004632479
demo_rooms,15,9,1,1,1,0,.004828581
demo_rooms,15,10,1,1,1,0,.005208468
demo_rooms,15,11,1,1,1,0,.005087222
demo_rooms,15,12,1,1,1,0,.005195934
demo_rooms,15,13,1,1,1,0,.005401356
demo_rooms,15,14,1,1,1,0,.005554107
demo_rooms,15,15,1,1,1,0,.005288314
demo_rooms,15,16,1,1,1,0,.005778906
demo_rooms,15,17,1,1,1,0,.004629716
demo_rooms,15,18,1,1,1,0,.004638101
demo_rooms,15,19,1,1,1,0,.004440086
demo_rooms,15,20,1,1,1,0,.007029797
demo_rooms,15,21,1,1,1,0,.006086659
demo_rooms,15,22,1,1,1,0,.008833947
demo_rooms,15,23,1,1,1,0,.007760267
demo_rooms,15,24,1,1,1,0,.004969892
demo_rooms,15,25,1,1,1,0,.008815769
demo_rooms,15,26,1,1,1,0,.004623279
demo_rooms,15,27,1,1,1,0,.004726640
demo_rooms,15,28,1,1,1,0,.004804165
demo_rooms,15,29,1,1,1,0,.005104152
demo_rooms,20,0,1,1,1,0,.005117601
demo_rooms,20,1,1,1,1,0,.006660433
demo_rooms,20,2,1,1,1,0,.005894094
demo_rooms,20,3,1,1,1,0,.008725016
demo_rooms,20,4,1,1,1,0,.006780293
demo_rooms,20,5,1,1,1,0,.004816198
demo_rooms,20,6,1,1,1,0,.005059511
demo_rooms,20,7,1,1,1,0,.006257554
demo_rooms,20,8,1,1,1,0,.005623416
demo_rooms,20,9,1,1,1,0,.004992850
demo_rooms,20,10,1,1,1,0,.004885388
demo_rooms,20,11,1,1,1,0,.004646890
demo_rooms,20,12,1,1,1,0,.004854304
demo_rooms,20,13,1,1,1,0,.005174403
demo_rooms,20,14,1,1,1,0,.005074609
demo_rooms,20,15,1,1,1,0,.004757696
demo_rooms,20,16,1,1,1,0,.004861427
demo_rooms,20,17,1,1,1,0,.004582427
demo_rooms,20,18,1,1,1,0,.004721695
demo_rooms,20,19,1,1,1,0,.004678348
demo_rooms,20,20,1,1,1,0,.005040498
demo_rooms,20,21,1,1,1,0,.004606819
demo_rooms,20,22,1,1,1,0,.004716749
demo_rooms,20,23,1,1,1,0,.004666960
demo_rooms,20,24,1,1,1,0,.004764074
demo_rooms,20,25,1,1,1,0,.004858193
demo_rooms,20,26,1,1,1,0,.004871507
demo_rooms,20,27,1,1,1,0,.005156084
demo_rooms,20,28,1,1,1,0,.004753203
demo_rooms,20,29,1,1,1,0,.006038303
demo_rooms,25,0,1,1,1,0,.007728459
demo_rooms,25,1,1,1,1,0,.008516488
demo_rooms,25,2,1,1,1,0,.007005453
demo_rooms,25,3,1,1,1,0,.005224268
demo_rooms,25,4,1,1,1,0,.005300774
demo_rooms,25,5,1,1,1,0,.005708881
demo_rooms,25,6,1,1,1,0,.005238613
demo_rooms,25,7,1,1,1,0,.004963654
demo_rooms,25,8,1,1,1,0,.005253227
demo_rooms,25,9,1,1,1,0,.005095324
demo_rooms,25,10,1,1,1,0,.005047967
demo_rooms,25,11,1,1,1,0,.004905739
demo_rooms,25,12,1,1,1,0,.005176047
demo_rooms,25,13,1,1,1,0,.005582711
demo_rooms,25,14,1,1,1,0,.005141840
demo_rooms,25,15,1,1,1,0,.005598451
demo_rooms,25,16,1,1,1,0,.005571392
demo_rooms,25,17,1,1,1,0,.005850534
demo_rooms,25,18,1,1,1,0,.005284019
demo_rooms,25,19,1,1,1,0,.005206789
demo_rooms,25,20,1,1,1,0,.005033323
demo_rooms,25,21,1,1,1,0,.004849654
demo_rooms,25,22,1,1,1,0,.005107732
demo_rooms,25,23,1,1,1,0,.005095915
demo_rooms,25,24,1,1,1,0,.005105078
demo_rooms,25,25,1,1,1,0,.005266465
demo_rooms,25,26,1,1,1,0,.004798607
demo_rooms,25,27,1,1,1,0,.006237494
demo_rooms,25,28,1,1,1,0,.008056148
demo_rooms,25,29,1,1,1,0,.005183882
demo_rooms,30,0,1,1,1,0,.006003071
demo_rooms,30,1,1,1,1,0,.006908156
demo_rooms,30,2,1,1,1,0,.007421611
demo_rooms,30,3,1,1,1,0,.005671120
demo_rooms,30,4,1,1,1,0,.005513087
demo_rooms,30,5,1,1,1,0,.005351439
demo_rooms,30,6,1,1,1,0,.008346101
demo_rooms,30,7,1,1,1,0,.006246920
demo_rooms,30,8,1,1,1,0,.005572408
demo_rooms,30,9,1,1,1,0,.006018342
demo_rooms,30,10,1,1,1,0,.005253688
demo_rooms,30,11,1,1,1,0,.005401975
demo_rooms,30,12,1,1,1,0,.006234570
demo_rooms,30,13,1,1,1,0,.006514973
demo_rooms,30,14,1,1,1,0,.006295293
demo_rooms,30,15,1,1,1,0,.005408577
demo_rooms,30,16,1,1,1,0,.005099436
demo_rooms,30,17,1,1,1,0,.005368973
demo_rooms,30,18,1,1,1,0,.005196705
demo_rooms,30,19,1,1,1,0,.005225748
demo_rooms,30,20,1,1,1,0,.005215288
demo_rooms,30,21,1,1,1,0,.005095589
demo_rooms,30,22,1,1,1,0,.005546221
demo_rooms,30,23,1,1,1,0,.005479928
demo_rooms,30,24,1,1,1,0,.005117872
demo_rooms,30,25,1,1,1,0,.007453936
demo_rooms,30,26,1,1,1,0,.007355122
demo_rooms,30,27,1,1,1,0,.007305140
demo_rooms,30,28,1,1,1,0,.007779637
demo_rooms,30,29,1,1,1,0,.007258846
demo_rooms,35,0,1,1,1,0,.006109720
demo_rooms,35,1,1,1,1,0,.006095770
demo_rooms,35,2,1,1,1,0,.006139157
demo_rooms,35,3,1,1,1,0,.006806397
demo_rooms,35,4,1,1,1,0,.005762291
demo_rooms,35,5,1,1,1,0,.006063237
demo_rooms,35,6,1,1,1,0,.005922219
demo_rooms,35,7,1,1,1,0,.006461617
demo_rooms,35,8,1,1,1,0,.005674444
demo_rooms,35,9,1,1,1,0,.005712481
demo_rooms,35,10,1,1,1,0,.005576088
demo_rooms,35,11,1,1,1,0,.006064304
demo_rooms,35,12,1,1,1,0,.009080641
demo_rooms,35,13,1,1,1,0,.007479610
demo_rooms,35,14,1,1,1,0,.006366911
demo_rooms,35,15,1,1,1,0,.006931310
demo_rooms,35,16,1,1,1,0,.005894897
demo_rooms,35,17,1,1,1,0,.005707083
demo_rooms,35,18,1,1,1,0,.005861242
demo_rooms,35,19,1,1,1,0,.005341274
demo_rooms,35,20,1,1,1,0,.005673023
demo_rooms,35,21,1,1,1,0,.007317263
demo_rooms,35,22,1,1,1,0,.008003272
demo_rooms,35,23,1,1,1,0,.007474182
demo_rooms,35,24,1,1,1,0,.007213533
demo_rooms,35,25,1,1,1,0,.006250508
demo_rooms,35,26,1,1,1,0,.006366272
demo_rooms,35,27,1,1,1,0,.006053907
demo_rooms,35,28,1,1,1,0,.007006632
demo_rooms,35,29,1,1,1,0,.005928491
demo_rooms,40,0,1,1,1,0,-2.522778829
demo_rooms,40,1,1,1,1,0,.007146698
demo_rooms,40,2,1,1,1,0,.009790965
demo_rooms,40,3,1,1,1,0,.006151600
demo_rooms,40,4,1,1,1,1,.006135006
demo_rooms,40,5,1,1,1,0,.006901631
demo_rooms,40,6,1,1,1,0,.007228612
demo_rooms,40,7,1,1,1,0,.006168670
demo_rooms,40,8,1,1,1,0,.006726592
demo_rooms,40,9,1,1,1,0,.006086936
demo_rooms,40,10,1,1,1,0,.008884442
demo_rooms,40,11,1,1,1,0,.008726946
demo_rooms,40,12,1,1,1,0,.006874261
demo_rooms,40,13,1,1,1,0,.006552065
demo_rooms,40,14,1,1,1,0,.007241626
demo_rooms,40,15,1,1,1,0,.006722028
demo_rooms,40,16,1,1,1,0,.006005734
demo_rooms,40,17,1,1,1,0,.005832199
demo_rooms,40,18,1,1,1,0,.005905338
demo_rooms,40,19,1,1,1,0,.005819306
demo_rooms,40,20,1,1,1,0,.009496415
demo_rooms,40,21,1,1,1,0,.006178802
demo_rooms,40,22,1,1,1,0,.006409877
demo_rooms,40,23,1,1,1,0,.006910108
demo_rooms,40,24,1,1,1,0,.006102093
demo_rooms,40,25,1,1,1,0,.006613080
demo_rooms,40,26,1,1,1,0,.006359580
demo_rooms,40,27,1,1,1,0,.005924740
demo_rooms,40,28,0,1,1,0,.005795499
demo_rooms,40,29,1,1,1,0,.006506372
full,15,0,1,1,1,0,.005893208
full,15,1,1,1,1,0,.006309983
full,15,2,1,1,1,0,.006230179
full,15,3,1,1,1,0,.005964375
full,15,4,1,1,1,0,.006014075
full,15,5,1,1,1,0,.005650414
full,15,6,1,1,1,0,.007615664
full,15,7,1,1,1,0,.008735989
full,15,8,1,1,1,0,.005789873
full,15,9,1,1,1,0,.006055487
full,15,10,0,0,0,0,.023283102
full,15,11,1,1,1,0,.005736186
full,15,12,1,1,1,0,.005738127
full,15,13,1,1,1,0,.005776072
full,15,14,1,1,1,0,.006304494
full,15,15,1,1,1,0,.006212478
full,15,16,1,1,1,0,.006398777
full,15,17,1,1,1,0,.005867020
full,15,18,1,1,1,0,.005763774
full,15,19,1,1,1,0,.005812613
full,15,20,1,1,1,0,.005559515
full,15,21,1,1,1,0,.007598659
full,15,22,1,1,1,0,.007584074
full,15,23,1,1,1,0,.007375547
full,15,24,1,1,1,0,.005892921
full,15,25,1,1,1,0,.007425239
full,15,26,1,1,1,0,.006169532
full,15,27,1,1,1,0,.006205657
full,15,28,1,1,1,0,.005869774
full,15,29,1,1,1,0,.005624402
full,20,0,1,1,1,0,.006421291
full,20,1,1,1,1,0,.008327215
full,20,2,1,1,1,0,.009314071
full,20,3,1,1,1,0,.006148924
full,20,4,1,1,1,0,.005911202
full,20,5,1,1,1,0,.005985506
full,20,6,1,1,1,0,.006510767
full,20,7,1,1,1,0,.007222033
full,20,8,1,1,1,0,.006871777
full,20,9,1,1,1,0,.006346867
full,20,10,1,1,1,0,.009092696
full,20,11,1,0,0,0,.026092329
full,20,12,0,1,1,0,.008098701
full,20,13,1,1,1,0,.007045656
full,20,14,1,1,1,0,.007241105
full,20,15,1,1,1,0,.008779718
full,20,16,1,1,1,0,.006089189
full,20,17,1,1,1,0,.006353285
full,20,18,1,1,1,0,.007513342
full,20,19,1,1,1,0,.007124722
full,20,20,1,1,1,0,.006194972
full,20,21,1,1,1,0,.006569752
full,20,22,1,1,1,0,.008969891
full,20,23,1,1,1,0,.007669258
full,20,24,1,1,1,0,.006097896
full,20,25,1,1,1,0,.005819344
full,20,26,1,1,1,0,.006862221
full,20,27,1,1,1,0,.006452221
full,20,28,1,1,1,0,.006053889
full,20,29,1,1,1,0,.006456718
full,25,0,1,1,1,0,.008147049
full,25,1,1,1,1,0,.007296016
full,25,2,1,1,1,0,.006855095
full,25,3,1,1,1,0,.008071417
full,25,4,0,0,0,0,.031919924
full,25,5,1,0,0,0,.031974322
full,25,6,1,0,0,0,.032743356
full,25,7,1,1,1,0,.009143424
full,25,8,1,1,1,0,.009368697
full,25,9,1,1,1,0,.007274557
full,25,10,1,0,0,0,.032986156
full,25,11,1,1,1,0,.007576930
full,25,12,1,0,0,0,.032381980
full,25,13,1,1,1,0,.006538473
full,25,14,1,1,1,0,.006155291
full,25,15,1,0,0,0,.030697272
full,25,16,1,1,1,0,.008474563
full,25,17,1,1,1,0,.008238590
full,25,18,1,1,1,0,.006814982
full,25,19,1,1,1,0,.007218575
full,25,20,1,0,0,0,.031482947
full,25,21,1,1,1,0,.006489170
full,25,22,1,1,1,0,.006277081
full,25,23,1,1,1,0,.006567924
full,25,24,1,1,1,0,.008946170
full,25,25,0,0,0,0,.034222955
full,25,26,1,1,1,0,.006827858
full,25,27,1,1,1,0,.010871967
full,25,28,1,1,1,0,.008897854
full,25,29,1,1,1,0,.007156583
full,30,0,1,1,1,0,.008032432
full,30,1,1,1,1,0,.007225317
full,30,2,1,1,1,0,.007900131
full,30,3,1,0,0,0,.035770768
full,30,4,0,0,0,0,.037978739
full,30,5,0,1,1,0,.007540391
full,30,6,0,0,0,0,.040576391
full,30,7,1,1,1,0,.007773642
full,30,8,1,1,1,0,.008320225
full,30,9,0,0,0,0,.036287084
full,30,10,1,1,1,0,.007149182
full,30,11,0,1,1,0,.007605407
full,30,12,0,0,0,0,.041420338
full,30,13,1,1,1,0,.008891666
full,30,14,0,1,1,0,.007913019
full,30,15,0,1,1,0,.009019443
full,30,16,1,1,1,0,.011696300
full,30,17,1,1,1,0,.009519080
full,30,18,1,1,1,0,.008716838
full,30,19,1,1,1,0,.007934315
full,30,20,0,1,1,0,.007302830
full,30,21,1,1,1,0,.007139875
full,30,22,1,1,1,0,.008842618
full,30,23,1,1,1,0,.007618113
full,30,24,1,1,1,0,.008008089
full,30,25,1,1,1,0,.007307563
full,30,26,0,1,1,0,.009567743
full,30,27,1,0,0,0,.036422887
full,30,28,1,1,1,0,.008617872
full,30,29,0,1,1,0,.009086345
full,35,0,1,1,1,0,.008518055
full,35,1,1,1,1,0,.009707417
full,35,2,1,1,1,0,.008206589
full,35,3,1,0,0,0,.039832300
full,35,4,1,0,0,0,.043635417
full,35,5,0,0,0,0,.043772740
full,35,6,1,1,1,0,.008176322
full,35,7,1,1,1,0,.009079241
full,35,8,1,0,0,0,.043936491
full,35,9,0,1,1,0,.009657896
full,35,10,1,1,1,0,.007701286
full,35,11,0,1,1,0,.009274183
full,35,12,0,0,0,0,.042054954
full,35,13,1,1,1,0,.007453723
full,35,14,1,1,1,0,.009345299
full,35,15,1,0,0,0,.039603717
full,35,16,1,1,1,0,.008575659
full,35,17,1,1,1,0,.007797451
full,35,18,0,1,1,0,.009569527
full,35,19,0,1,1,0,.009262225
full,35,20,1,1,1,0,.008885574
full,35,21,0,0,0,0,.044110783
full,35,22,1,1,1,0,.008484198
full,35,23,1,1,1,0,.008677077
full,35,24,1,1,1,0,.008535144
full,35,25,1,0,0,0,.040965555
full,35,26,1,1,1,0,.009509783
full,35,27,1,0,0,0,.042655816
full,35,28,0,0,0,0,.043257830
full,35,29,1,1,1,0,.008996305
full,40,0,1,1,1,0,.009128087
full,40,1,1,0,0,0,.045255461
full,40,2,1,0,0,0,.044382301
full,40,3,0,0,0,0,.046945026
full,40,4,0,0,0,0,.045977987
full,40,5,0,1,1,0,.008938057
full,40,6,0,0,0,0,.045390761
full,40,7,0,0,0,0,.047277166
full,40,8,1,1,1,0,.009019965
full,40,9,0,0,0,0,.051245111
full,40,10,1,1,1,0,.010549152
full,40,11,0,0,0,0,.048060987
full,40,12,1,0,0,0,.050639955
full,40,13,1,1,1,0,.009789842
full,40,14,1,1,1,0,.011321885
full,40,15,0,1,1,0,.014284431
full,40,16,0,1,1,0,.010176422
full,40,17,1,1,1,0,.008281325
full,40,18,1,1,1,0,.011583046
full,40,19,0,1,1,0,.009730877
full,40,20,1,1,1,0,.012584789
full,40,21,1,1,1,0,.008110658
full,40,22,1,1,1,0,.012070303
full,40,23,1,1,1,0,.012075674
full,40,24,1,1,1,0,.009432694
full,40,25,0,0,0,0,.048425975
full,40,26,1,0,0,0,.045298876
full,40,27,1,0,0,0,.043024981
full,40,28,0,0,0,0,.045140017
full,40,29,0,1,1,0,.009209011
