map,N,seed,pure,swap,cnt,cnt_fires,cnt_time
deadlock5,30,7,0,0,0,0,.002952351
deadlock5,30,8,0,0,0,0,.003506360
deadlock5,30,9,0,0,0,0,.002906527
deadlock5,30,10,0,0,0,0,.003993786
deadlock5,30,11,0,0,0,0,.002991452
deadlock5,30,12,0,0,0,0,.003571145
deadlock5,30,13,0,0,0,0,.003010026
deadlock5,30,14,0,0,0,0,.004956934
deadlock5,30,15,0,0,0,0,.003035598
deadlock5,30,16,0,0,0,0,.003552016
deadlock5,30,17,0,0,0,0,.002967718
deadlock5,30,18,0,0,0,0,.005219385
deadlock5,30,19,0,0,0,0,.003091668
deadlock5,30,20,0,0,0,0,.003662757
deadlock5,30,21,0,0,0,0,.003076025
deadlock5,30,22,0,0,0,0,.003485998
deadlock5,30,23,0,0,0,0,.003137920
deadlock5,30,24,0,0,0,0,.002868751
deadlock5,30,25,0,0,0,0,.002920704
deadlock5,30,26,0,0,0,0,.003072081
deadlock5,30,27,0,0,0,0,.002923133
deadlock5,30,28,0,0,0,0,.003433286
deadlock5,30,29,0,0,0,0,.002979198
deadlock5,35,0,0,0,0,0,.002905046
deadlock5,35,1,0,0,0,0,.002873617
deadlock5,35,2,0,0,0,0,.003062409
deadlock5,35,3,0,0,0,0,.003419568
deadlock5,35,4,0,0,0,0,.003085554
deadlock5,35,5,0,0,0,0,.003099875
deadlock5,35,6,0,0,0,0,.002946299
deadlock5,35,7,0,0,0,0,.003375595
deadlock5,35,8,0,0,0,0,.002958809
deadlock5,35,9,0,0,0,0,.002886798
deadlock5,35,10,0,0,0,0,.002988125
deadlock5,35,11,0,0,0,0,.003038455
deadlock5,35,12,0,0,0,0,.002963563
deadlock5,35,13,0,0,0,0,.003417978
deadlock5,35,14,0,0,0,0,.003013432
deadlock5,35,15,0,0,0,0,.003404451
deadlock5,35,16,0,0,0,0,.003014933
deadlock5,35,17,0,0,0,0,.002995276
deadlock5,35,18,0,0,0,0,.002842736
deadlock5,35,19,0,0,0,0,.002913906
deadlock5,35,20,0,0,0,0,.002917208
deadlock5,35,21,0,0,0,0,.002917523
deadlock5,35,22,0,0,0,0,.002977123
deadlock5,35,23,0,0,0,0,.002905244
deadlock5,35,24,0,0,0,0,.002938575
deadlock5,35,25,0,0,0,0,.002965282
deadlock5,35,26,0,0,0,0,.003022477
deadlock5,35,27,0,0,0,0,.003164656
deadlock5,35,28,0,0,0,0,.003109676
deadlock5,35,29,0,0,0,0,.003723774
deadlock5,40,0,0,0,0,0,.003233608
deadlock5,40,1,0,0,0,0,.003543585
deadlock5,40,2,0,0,0,0,.003025840
deadlock5,40,3,0,0,0,0,.004888296
deadlock5,40,4,0,0,0,0,.003123221
deadlock5,40,5,0,0,0,0,.003223804
deadlock5,40,6,0,0,0,0,.002901212
deadlock5,40,7,0,0,0,0,.003210528
deadlock5,40,8,0,0,0,0,.002957500
deadlock5,40,9,0,0,0,0,.003265445
deadlock5,40,10,0,0,0,0,.003037214
deadlock5,40,11,0,0,0,0,.004165428
deadlock5,40,12,0,0,0,0,.002989719
deadlock5,40,13,0,0,0,0,.002954145
deadlock5,40,14,0,0,0,0,.003022214
deadlock5,40,15,0,0,0,0,.002978804
deadlock5,40,16,0,0,0,0,.003021094
deadlock5,40,17,0,0,0,0,.003029865
deadlock5,40,18,0,0,0,0,.003480812
deadlock5,40,19,0,0,0,0,.003423849
deadlock5,40,20,0,0,0,0,.002922514
deadlock5,40,21,0,0,0,0,.002943732
deadlock5,40,22,0,0,0,0,.002920233
deadlock5,40,23,0,0,0,0,.003029599
deadlock5,40,24,0,0,0,0,.003086694
deadlock5,40,25,0,0,0,0,.003113402
deadlock5,40,26,0,0,0,0,.002945179
deadlock5,40,27,0,0,0,0,.002967098
deadlock5,40,28,0,0,0,0,.003177725
deadlock5,40,29,0,0,0,0,.003112393
room_corridor,15,0,1,1,1,0,.003900345
room_corridor,15,1,1,1,1,0,.004798674
room_corridor,15,2,1,1,1,0,.004577709
room_corridor,15,3,1,1,1,0,.004544599
room_corridor,15,4,1,1,1,0,.003979973
room_corridor,15,5,1,1,1,0,.004334102
room_corridor,15,6,1,1,1,0,.003800728
room_corridor,15,7,1,1,1,0,.003975286
room_corridor,15,8,1,1,1,0,.004842032
room_corridor,15,9,1,1,1,0,.003853537
room_corridor,15,10,1,1,1,0,.003839484
room_corridor,15,11,1,1,1,0,.003775998
room_corridor,15,12,1,1,1,0,.004062868
room_corridor,15,13,1,1,1,0,.003982657
room_corridor,15,14,1,1,1,0,.003937315
room_corridor,15,15,1,1,1,0,.003721911
room_corridor,15,16,1,1,1,0,.003819656
room_corridor,15,17,1,1,1,0,.004212224
room_corridor,15,18,1,1,1,0,.004346985
room_corridor,15,19,1,1,1,0,.003761744
room_corridor,15,20,1,1,1,0,.003617492
room_corridor,15,21,1,1,1,0,.003928749
room_corridor,15,22,1,1,1,0,.003958162
room_corridor,15,23,1,1,1,0,.003594446
room_corridor,15,24,1,1,1,0,.005139092
room_corridor,15,25,1,1,1,0,.004028387
room_corridor,15,26,1,1,1,0,.004437632
room_corridor,15,27,1,1,1,0,.003793256
room_corridor,15,28,1,1,1,0,.003675702
room_corridor,15,29,1,1,1,0,.003711615
room_corridor,20,0,1,1,1,0,.005557385
room_corridor,20,1,1,1,1,0,.003838637
room_corridor,20,2,1,1,1,0,.004097702
room_corridor,20,3,1,1,1,0,.003955055
room_corridor,20,4,1,1,1,0,.003839048
room_corridor,20,5,1,1,1,0,.004019054
room_corridor,20,6,1,1,1,0,.004769782
room_corridor,20,7,1,1,1,0,.005172531
room_corridor,20,8,1,1,1,0,.003884328
room_corridor,20,9,1,1,1,0,.004080935
room_corridor,20,10,1,1,1,0,.004003606
room_corridor,20,11,1,1,1,0,.003965281
room_corridor,20,12,1,1,1,0,.004689134
room_corridor,20,13,1,1,1,0,.004445925
room_corridor,20,14,1,1,1,0,.004005238
room_corridor,20,15,1,1,1,0,.004173976
room_corridor,20,16,1,1,1,0,.004040653
room_corridor,20,17,1,1,1,0,.003847580
room_corridor,20,18,1,1,1,0,.003935926
room_corridor,20,19,1,1,1,0,.004014490
room_corridor,20,20,1,1,1,0,.004908887
room_corridor,20,21,1,1,1,0,.003908147
room_corridor,20,22,1,1,1,0,.004296546
room_corridor,20,23,1,1,1,0,.003824990
room_corridor,20,24,1,1,1,0,.004003465
room_corridor,20,25,1,1,1,0,.005052956
room_corridor,20,26,1,1,1,0,.007510787
room_corridor,20,27,1,1,1,0,.013992509
room_corridor,20,28,1,1,1,0,.011234372
room_corridor,20,29,1,1,1,0,.003939581
room_corridor,25,0,1,1,1,0,.005768974
room_corridor,25,1,1,1,1,0,.004127671
room_corridor,25,2,1,1,1,0,.004601842
room_corridor,25,3,1,1,1,0,.004458311
room_corridor,25,4,1,1,1,0,.005739529
room_corridor,25,5,1,1,1,0,.005160480
room_corridor,25,6,1,1,1,0,.004101565
room_corridor,25,7,1,1,1,0,.004389159
room_corridor,25,8,1,1,1,0,.004203975
room_corridor,25,9,1,1,1,0,.003997575
room_corridor,25,10,1,1,1,0,.004385374
room_corridor,25,11,1,1,1,0,.004266396
room_corridor,25,12,1,1,1,0,.004082198
room_corridor,25,13,1,1,1,0,.004245742
room_corridor,25,14,1,1,1,0,.004470494
room_corridor,25,15,1,1,1,0,.004776374
room_corridor,25,16,1,1,1,0,.005764561
room_corridor,25,17,1,1,1,0,.005115698
room_corridor,25,18,1,1,1,0,.004904769
room_corridor,25,19,1,1,1,0,.004449880
room_corridor,25,20,1,1,1,0,.004174579
room_corridor,25,21,1,1,1,0,.004327622
room_corridor,25,22,1,1,1,0,.004442127
room_corridor,25,23,1,1,1,0,.004259684
room_corridor,25,24,1,1,1,0,.004988004
room_corridor,25,25,1,1,1,0,.005445062
room_corridor,25,26,1,1,1,0,.004308466
room_corridor,25,27,1,1,1,0,.004355493
room_corridor,25,28,1,1,1,0,.004274723
room_corridor,25,29,1,1,1,0,.004197383
room_corridor,30,0,1,1,1,0,.004744280
room_corridor,30,1,1,1,1,0,.004470511
room_corridor,30,2,1,1,1,0,.004724528
room_corridor,30,3,1,1,1,0,.004763950
room_corridor,30,4,1,1,1,0,.004453329
room_corridor,30,5,1,1,1,0,.005343334
room_corridor,30,6,1,1,1,0,.005359282
room_corridor,30,7,1,1,1,0,.005144894
room_corridor,30,8,1,1,1,0,.004702795
room_corridor,30,9,1,1,1,0,.004285999
room_corridor,30,10,1,1,1,0,.004738305
room_corridor,30,11,1,1,1,0,.004573190
room_corridor,30,12,1,1,1,0,.004326298
room_corridor,30,13,1,1,1,0,.004381769
room_corridor,30,14,1,1,1,0,.004773863
room_corridor,30,15,1,1,1,0,.005007060
room_corridor,30,16,1,1,1,0,.004560462
room_corridor,30,17,1,1,1,0,.004528427
room_corridor,30,18,1,1,1,0,.004359892
room_corridor,30,19,1,1,1,0,.005639929
room_corridor,30,20,1,1,1,0,.005497545
room_corridor,30,21,1,1,1,0,.005713099
room_corridor,30,22,1,1,1,0,.004173281
room_corridor,30,23,1,1,1,0,.004176149
room_corridor,30,24,1,1,1,0,.004171110
room_corridor,30,25,1,1,1,0,.004773518
room_corridor,30,26,1,1,1,0,.004475153
room_corridor,30,27,1,1,1,0,.004816549
room_corridor,30,28,1,1,1,0,.004862846
room_corridor,30,29,1,1,1,0,.004877260
room_corridor,35,0,1,1,1,0,.005053850
room_corridor,35,1,1,1,1,0,.004881625
room_corridor,35,2,1,1,1,0,.005514696
room_corridor,35,3,1,1,1,0,.004706698
room_corridor,35,4,1,1,1,0,.004754829
room_corridor,35,5,1,1,1,0,.004728367
room_corridor,35,6,1,1,1,0,.005396899
room_corridor,35,7,1,1,1,0,.005014951
room_corridor,35,8,1,1,1,0,.005297471
room_corridor,35,9,1,1,1,0,.004972933
room_corridor,35,10,1,1,1,0,.006237335
room_corridor,35,11,1,1,1,0,.005829413
room_corridor,35,12,1,1,1,0,.004565600
room_corridor,35,13,1,1,1,0,.004624905
room_corridor,35,14,1,1,1,0,.004865278
room_corridor,35,15,1,1,1,0,.006021953
room_corridor,35,16,1,1,1,0,.005615437
room_corridor,35,17,1,1,1,0,.004798296
room_corridor,35,18,1,1,1,0,.004935549
room_corridor,35,19,1,1,1,0,.005291759
room_corridor,35,20,1,1,1,0,.004707161
room_corridor,35,21,1,1,1,0,.004960268
room_corridor,35,22,1,1,1,0,.004857363
room_corridor,35,23,1,1,1,0,.004554121
room_corridor,35,24,1,1,1,0,.004956059
room_corridor,35,25,1,1,1,0,.005139238
room_corridor,35,26,1,1,1,0,.005157619
room_corridor,35,27,1,1,1,0,.005671930
room_corridor,35,28,1,1,1,0,.004540219
room_corridor,35,29,1,1,1,0,.005161777
room_corridor,40,0,1,1,1,0,.005475337
room_corridor,40,1,1,1,1,0,.004952072
room_corridor,40,2,1,1,1,0,.005349209
room_corridor,40,3,1,1,1,0,.005482208
room_corridor,40,4,1,1,1,0,.004775486
room_corridor,40,5,1,1,1,0,.004967429
room_corridor,40,6,1,1,1,0,.005137927
room_corridor,40,7,1,1,1,0,.005499720
room_corridor,40,8,1,1,1,0,.004900569
room_corridor,40,9,1,1,1,0,.005023828
room_corridor,40,10,1,1,1,0,.005735893
room_corridor,40,11,1,1,1,0,.005470447
room_corridor,40,12,1,1,1,0,.004959488
room_corridor,40,13,1,1,1,0,.004743214
room_corridor,40,14,1,1,1,0,.005327716
room_corridor,40,15,1,1,1,0,.005583058
room_corridor,40,16,1,1,1,0,.005569528
room_corridor,40,17,1,1,1,0,.004967181
room_corridor,40,18,1,1,1,0,.005232978
room_corridor,40,19,1,1,1,0,.005114418
room_corridor,40,20,1,1,1,0,.004938951
room_corridor,40,21,1,1,1,0,.005249507
room_corridor,40,22,1,1,1,0,.005065464
room_corridor,40,23,1,1,1,0,.004895280
room_corridor,40,24,1,1,1,0,.004806633
room_corridor,40,25,1,1,1,0,.005272661
room_corridor,40,26,1,1,1,0,.005372241
room_corridor,40,27,1,1,1,0,.005498469
room_corridor,40,28,1,1,1,0,.004975239
room_corridor,40,29,1,1,1,0,.005148958
demo_rooms,15,0,1,1,1,0,.004597225
demo_rooms,15,1,1,1,1,0,.004761434
demo_rooms,15,2,1,1,1,0,.004427559
demo_rooms,15,3,1,1,1,0,.004408431
demo_rooms,15,4,1,1,1,0,.004316488
demo_rooms,15,5,1,1,1,0,.004294960
demo_rooms,15,6,1,1,1,0,.005528971
demo_rooms,15,7,1,1,1,0,.005322788
demo_rooms,15,8,1,1,1,0,.004846093
demo_rooms,15,9,1,1,1,0,.004786292
demo_rooms,15,10,1,1,1,0,.004493174
demo_rooms,15,11,1,1,1,0,.004728712
demo_rooms,15,12,1,1,1,0,.004152113
demo_rooms,15,13,1,1,1,0,.004484284
demo_rooms,15,14,1,1,1,0,.004613123
demo_rooms,15,15,1,1,1,0,.004408164
demo_rooms,15,16,1,1,1,0,.004994258
demo_rooms,15,17,1,1,1,0,.004217304
demo_rooms,15,18,1,1,1,0,.004282734
demo_rooms,15,19,1,1,1,0,.004288919
demo_rooms,15,20,1,1,1,0,.004931160
demo_rooms,15,21,1,1,1,0,.005052601
demo_rooms,15,22,1,1,1,0,.004250046
demo_rooms,15,23,1,1,1,0,.004231714
demo_rooms,15,24,1,1,1,0,.005479976
demo_rooms,15,25,1,1,1,0,.004304757
demo_rooms,15,26,1,1,1,0,.004313221
demo_rooms,15,27,1,1,1,0,.004315981
demo_rooms,15,28,1,1,1,0,.004820249
demo_rooms,15,29,1,1,1,0,.004398501
demo_rooms,20,0,1,1,1,0,.004675266
demo_rooms,20,1,1,1,1,0,.004799389
demo_rooms,20,2,1,1,1,0,.004408442
demo_rooms,20,3,1,1,1,0,.004675466
demo_rooms,20,4,1,1,1,0,.004787629
demo_rooms,20,5,1,1,1,0,.005609022
demo_rooms,20,6,1,1,1,0,.006111027
demo_rooms,20,7,1,1,1,0,.005358489
demo_rooms,20,8,1,1,1,0,.005829720
demo_rooms,20,9,1,1,1,0,.005529688
demo_rooms,20,10,1,1,1,0,.005081171
demo_rooms,20,11,1,1,1,0,.004434111
demo_rooms,20,12,1,1,1,0,.004635679
demo_rooms,20,13,1,1,1,0,.004661131
demo_rooms,20,14,1,1,1,0,.004762761
demo_rooms,20,15,1,1,1,0,.005377357
demo_rooms,20,16,1,1,1,0,.005765265
demo_rooms,20,17,1,1,1,0,.005410530
demo_rooms,20,18,1,1,1,0,.005105189
demo_rooms,20,19,1,1,1,0,.004486203
demo_rooms,20,20,1,1,1,0,.004518839
demo_rooms,20,21,1,1,1,0,.004328895
demo_rooms,20,22,1,1,1,0,.004588132
demo_rooms,20,23,1,1,1,0,.004359283
demo_rooms,20,24,1,1,1,0,.004467555
demo_rooms,20,25,1,1,1,0,.004688621
demo_rooms,20,26,1,1,1,0,.004501420
demo_rooms,20,27,1,1,1,0,.004457391
demo_rooms,20,28,1,1,1,0,.004386780
demo_rooms,20,29,1,1,1,0,.004670573
demo_rooms,25,0,1,1,1,0,.004932290
demo_rooms,25,1,1,1,1,0,.004956420
demo_rooms,25,2,1,1,1,0,.005277966
demo_rooms,25,3,1,1,1,0,.004966022
demo_rooms,25,4,1,1,1,0,.005407531
demo_rooms,25,5,1,1,1,0,.005301235
demo_rooms,25,6,1,1,1,0,.005218151
demo_rooms,25,7,1,1,1,0,.004916284
demo_rooms,25,8,1,1,1,0,.005614103
demo_rooms,25,9,1,1,1,0,.005437525
demo_rooms,25,10,1,1,1,0,.005218258
demo_rooms,25,11,1,1,1,0,.004881368
demo_rooms,25,12,1,1,1,0,.004900696
demo_rooms,25,13,1,1,1,0,.004751508
demo_rooms,25,14,1,1,1,0,.004969103
demo_rooms,25,15,1,1,1,0,.004694779
demo_rooms,25,16,1,1,1,0,.004858534
demo_rooms,25,17,1,1,1,0,.004850985
demo_rooms,25,18,1,1,1,0,.004661969
demo_rooms,25,19,1,1,1,0,.004690417
demo_rooms,25,20,1,1,1,0,.004620463
demo_rooms,25,21,1,1,1,0,.004588999
demo_rooms,25,22,1,1,1,0,.004611998
demo_rooms,25,23,1,1,1,0,.004531673
demo_rooms,25,24,1,1,1,0,.004638265
demo_rooms,25,25,1,1,1,0,.005636134
demo_rooms,25,26,1,1,1,0,.005382591
demo_rooms,25,27,1,1,1,0,.005532819
demo_rooms,25,28,1,1,1,0,.004654722
demo_rooms,25,29,1,1,1,0,.004562089
demo_rooms,30,0,1,1,1,0,.005023066
demo_rooms,30,1,1,1,1,0,.005712720
demo_rooms,30,2,1,1,1,0,.005864040
demo_rooms,30,3,1,1,1,0,.006631390
demo_rooms,30,4,1,1,1,0,.005770207
demo_rooms,30,5,1,1,1,0,.006917694
demo_rooms,30,6,1,1,1,0,.006008260
demo_rooms,30,7,1,1,1,0,.005651004
demo_rooms,30,8,1,1,1,0,.006303222
demo_rooms,30,9,1,1,1,0,.006236327
demo_rooms,30,10,1,1,1,0,.006543213
demo_rooms,30,11,1,1,1,0,.006415402
demo_rooms,30,12,1,1,1,0,.006385284
demo_rooms,30,13,1,1,1,0,.006645925
demo_rooms,30,14,1,1,1,0,.005954501
demo_rooms,30,15,1,1,1,0,.006374349
demo_rooms,30,16,1,1,1,0,.004739947
demo_rooms,30,17,1,1,1,0,.004941054
demo_rooms,30,18,1,1,1,0,.005086133
demo_rooms,30,19,1,1,1,0,.005364354
demo_rooms,30,20,1,1,1,0,.004918247
demo_rooms,30,21,1,1,1,0,.004910926
demo_rooms,30,22,1,1,1,0,.005172742
demo_rooms,30,23,1,1,1,0,.004930800
demo_rooms,30,24,1,1,1,0,.004799525
demo_rooms,30,25,1,1,1,0,.005123252
demo_rooms,30,26,1,1,1,0,.005571434
demo_rooms,30,27,1,1,1,0,.004837910
demo_rooms,30,28,1,1,1,0,.004847968
demo_rooms,30,29,1,1,1,0,.005265670
demo_rooms,35,0,1,1,1,0,.005531204
demo_rooms,35,1,1,1,1,0,.006619069
demo_rooms,35,2,1,1,1,0,.006248467
demo_rooms,35,3,1,1,1,0,.005797301
demo_rooms,35,4,1,1,1,0,.005758706
demo_rooms,35,5,1,1,1,0,.005815531
demo_rooms,35,6,1,1,1,0,.005147186
demo_rooms,35,7,1,1,1,0,.005976908
demo_rooms,35,8,1,1,1,0,.005336662
demo_rooms,35,9,1,1,1,0,.005482110
demo_rooms,35,10,1,1,1,0,.005521076
demo_rooms,35,11,1,1,1,0,.005221209
demo_rooms,35,12,1,1,1,0,.005277460
demo_rooms,35,13,1,1,1,0,.005511727
demo_rooms,35,14,1,1,1,0,.005368408
demo_rooms,35,15,1,1,1,0,.005913448
demo_rooms,35,16,1,1,1,0,.005594420
demo_rooms,35,17,1,1,1,0,.005256209
demo_rooms,35,18,1,1,1,0,.005482691
demo_rooms,35,19,1,1,1,0,.005296068
demo_rooms,35,20,1,1,1,0,.005867750
demo_rooms,35,21,1,1,1,0,.005161150
demo_rooms,35,22,1,1,1,0,.005370424
demo_rooms,35,23,1,1,1,0,.005810472
demo_rooms,35,24,1,1,1,0,.005752143
demo_rooms,35,25,1,1,1,0,.005792359
demo_rooms,35,26,1,1,1,0,.006787044
demo_rooms,35,27,1,1,1,0,.005882265
demo_rooms,35,28,1,1,1,0,.005831356
demo_rooms,35,29,1,1,1,0,.005803653
demo_rooms,40,0,1,1,1,0,.006564352
demo_rooms,40,1,1,1,1,0,.005830920
demo_rooms,40,2,1,1,1,0,.005787159
demo_rooms,40,3,1,1,1,0,.006888339
demo_rooms,40,4,1,1,1,0,.006239269
demo_rooms,40,5,1,1,1,0,.005794546
demo_rooms,40,6,1,1,1,0,.006356395
demo_rooms,40,7,1,1,1,0,.005815513
demo_rooms,40,8,1,1,1,0,.005744666
demo_rooms,40,9,1,1,1,0,.005805082
demo_rooms,40,10,1,1,1,0,.005771256
demo_rooms,40,11,1,1,1,0,.005442368
demo_rooms,40,12,1,1,1,0,.006488008
demo_rooms,40,13,1,1,1,0,.007096230
demo_rooms,40,14,1,1,1,0,.008114658
demo_rooms,40,15,1,1,1,0,.006150267
demo_rooms,40,16,1,1,1,0,.005771551
demo_rooms,40,17,1,1,1,0,.005965576
demo_rooms,40,18,1,1,1,0,.006122421
demo_rooms,40,19,1,1,1,0,.006248951
demo_rooms,40,20,1,1,1,0,.006112209
demo_rooms,40,21,1,1,1,0,.005976923
demo_rooms,40,22,1,1,1,0,.006316439
demo_rooms,40,23,1,1,1,0,.006723773
demo_rooms,40,24,1,1,1,0,.005438071
demo_rooms,40,25,1,1,1,0,.005849319
demo_rooms,40,26,1,1,1,0,.006226951
demo_rooms,40,27,1,1,1,0,.005725793
demo_rooms,40,28,0,1,1,0,.005466827
demo_rooms,40,29,1,1,1,0,.005857407
full,15,0,1,1,1,0,.005813325
full,15,1,1,1,1,0,.006617962
full,15,2,1,1,1,0,.008420139
full,15,3,1,1,1,0,.018196873
full,15,4,1,1,1,0,.005415032
full,15,5,1,1,1,0,.005526924
full,15,6,1,1,1,0,.005754270
full,15,7,1,1,1,0,.005847399
full,15,8,1,1,1,0,.006480910
full,15,9,1,1,1,0,.006261627
full,15,10,0,0,0,0,.022597325
full,15,11,1,1,1,0,.006816194
full,15,12,1,1,1,0,.005483229
full,15,13,1,1,1,0,.005574635
full,15,14,1,1,1,0,.005729724
full,15,15,1,1,1,0,.005488701
full,15,16,1,1,1,0,.005499496
full,15,17,1,1,1,0,.006430649
full,15,18,1,1,1,0,.005957106
full,15,19,1,1,1,0,.005757225
full,15,20,1,1,1,0,.005423894
full,15,21,1,1,1,0,.005896770
full,15,22,1,1,1,0,.006058533
full,15,23,1,1,1,0,.007470510
full,15,24,1,1,1,0,.006375903
full,15,25,1,1,1,0,.005543902
full,15,26,1,1,1,0,.005412930
full,15,27,1,1,1,0,.005147694
full,15,28,1,1,1,0,.005473919
full,15,29,1,1,1,0,.005512342
full,20,0,1,1,1,0,.006828749
full,20,1,1,1,1,0,.006490385
full,20,2,1,1,1,0,.005978040
full,20,3,1,1,1,0,.006209733
full,20,4,1,1,1,0,.005831293
full,20,5,1,1,1,0,.005859695
full,20,6,1,1,1,0,.007446913
full,20,7,1,1,1,0,.006866556
full,20,8,1,1,1,0,.006553575
full,20,9,1,1,1,0,.006202642
full,20,10,1,1,1,0,.006479015
full,20,11,1,0,0,0,.027755200
full,20,12,0,1,1,0,.005856282
full,20,13,1,1,1,0,.005800651
full,20,14,1,1,1,0,.007290303
full,20,15,1,1,1,0,.015150568
full,20,16,1,1,1,0,.006559717
full,20,17,1,1,1,0,.006600651
full,20,18,1,1,1,0,.005984609
full,20,19,1,1,1,0,.005851228
full,20,20,1,1,1,0,.006334190
full,20,21,1,1,1,0,.005835401
full,20,22,1,1,1,0,.007669973
full,20,23,1,1,1,0,.007249247
full,20,24,1,1,1,0,.005937914
full,20,25,1,1,1,0,.006096301
full,20,26,1,1,1,0,.006169320
full,20,27,1,1,1,0,.006173920
full,20,28,1,1,1,0,.005845741
full,20,29,1,1,1,0,.006100460
full,25,0,1,1,1,0,.009424663
full,25,1,1,1,1,0,.007336437
full,25,2,1,1,1,0,.006421651
full,25,3,1,1,1,0,.008442311
full,25,4,0,0,0,0,.033993521
full,25,5,1,0,0,0,.034177533
full,25,6,1,0,0,0,.031710251
full,25,7,1,1,1,0,.006578932
full,25,8,1,1,1,0,.007967785
full,25,9,1,1,1,0,.006909077
full,25,10,1,0,0,0,.031962063
full,25,11,1,1,1,0,.006744357
full,25,12,1,0,0,0,.032264453
full,25,13,1,1,1,0,.007194951
full,25,14,1,1,1,0,.008388117
full,25,15,1,0,0,0,.033620201
full,25,16,1,1,1,0,.006280410
full,25,17,1,1,1,0,.006392247
full,25,18,1,1,1,0,.007468275
full,25,19,1,1,1,0,.006815671
full,25,20,1,0,0,0,.032369300
full,25,21,1,1,1,0,.008157810
full,25,22,1,1,1,0,.007512687
full,25,23,1,1,1,0,.007027849
full,25,24,1,1,1,0,.006442292
full,25,25,0,0,0,0,.035641952
full,25,26,1,1,1,0,.007329321
full,25,27,1,1,1,0,.007048537
full,25,28,1,1,1,0,.006406460
full,25,29,1,1,1,0,.006804898
full,30,0,1,1,1,0,.007463903
full,30,1,1,1,1,0,.007120061
full,30,2,1,1,1,0,.007500617
full,30,3,1,0,0,0,.039270913
full,30,4,0,0,0,0,.039723528
full,30,5,0,1,1,0,.007351000
full,30,6,0,0,0,0,.038388836
full,30,7,1,1,1,0,.007574067
full,30,8,1,1,1,0,.007950256
full,30,9,0,0,0,0,.040194350
full,30,10,1,1,1,0,.007093788
full,30,11,0,1,1,0,.007633197
full,30,12,0,0,0,0,.042019328
full,30,13,1,1,1,0,.007200416
full,30,14,0,1,1,0,.008343316
full,30,15,0,1,1,0,.007854623
full,30,16,1,1,1,0,.008264440
full,30,17,1,1,1,0,.008349273
full,30,18,1,1,1,0,.007952990
full,30,19,1,1,1,0,.007122489
full,30,20,0,1,1,0,.007490443
full,30,21,1,1,1,0,.007834903
full,30,22,1,1,1,0,.007469351
full,30,23,1,1,1,0,.007229388
full,30,24,1,1,1,0,.007564732
full,30,25,1,1,1,0,.006807874
full,30,26,0,1,1,0,.008514795
full,30,27,1,0,0,0,.044632532
full,30,28,1,1,1,0,.008119777
full,30,29,0,1,1,0,.007255073
full,35,0,1,1,1,0,.008218185
full,35,1,1,1,1,0,.008553051
full,35,2,1,1,1,0,.010029887
full,35,3,1,0,0,0,.042929837
full,35,4,1,0,0,0,.045614201
full,35,5,0,0,0,0,.043692952
full,35,6,1,1,1,0,.007909817
full,35,7,1,1,1,0,.009143246
full,35,8,1,0,0,0,.044846825
full,35,9,0,1,1,0,.008818306
full,35,10,1,1,1,0,.007972748
full,35,11,0,1,1,0,.009000272
full,35,12,0,0,0,0,.044865683
full,35,13,1,1,1,0,.007586228
full,35,14,1,1,1,0,.007853922
full,35,15,1,0,0,0,.040775806
full,35,16,1,1,1,0,.008464578
full,35,17,1,1,1,0,.007711834
full,35,18,0,1,1,0,.008596061
full,35,19,0,1,1,0,.006863790
full,35,20,1,1,1,0,.008110940
full,35,21,0,0,0,0,.042415261
full,35,22,1,1,1,0,.008315826
full,35,23,1,1,1,0,.008613741
full,35,24,1,1,1,0,.007922311
full,35,25,1,0,0,0,.043136625
full,35,26,1,1,1,0,.008512617
full,35,27,1,0,0,0,.042210530
full,35,28,0,0,0,0,.043660055
full,35,29,1,1,1,0,.009579774
full,40,0,1,1,1,0,.009132740
full,40,1,1,0,0,0,.046627897
full,40,2,1,0,0,0,.046917119
full,40,3,0,0,0,0,.047753963
full,40,4,0,0,0,0,.048616587
full,40,5,0,1,1,0,.009111397
full,40,6,0,0,0,0,.047951807
full,40,7,0,0,0,0,.051558755
full,40,8,1,1,1,0,.009321180
full,40,9,0,0,0,0,.050019836
full,40,10,1,1,1,0,.009080169
full,40,11,0,0,0,0,.050060184
full,40,12,1,0,0,0,.049520913
full,40,13,1,1,1,2,.008421179
full,40,14,1,1,1,0,.009457715
full,40,15,0,1,1,0,.009515172
full,40,16,0,1,1,0,.008632899
full,40,17,1,1,1,0,.009061341
full,40,18,1,1,1,0,.009949086
full,40,19,0,1,1,0,.009239662
full,40,20,1,1,1,0,.010173057
full,40,21,1,1,1,0,.008706023
full,40,22,1,1,1,0,.011832865
full,40,23,1,1,1,0,.009422546
full,40,24,1,1,1,0,.010501993
full,40,25,0,0,0,0,.049970779
full,40,26,1,0,0,0,.044123261
full,40,27,1,0,0,0,.046415344
full,40,28,0,0,0,0,.048891210
full,40,29,0,1,1,0,.009137738
