map,N,seed,pure,swap,cnt,cnt_fires,cnt_time
deadlock5,30,7,0,0,0,0,.004117466
deadlock5,30,8,0,0,0,0,.004471927
deadlock5,30,9,0,0,0,0,.003859981
deadlock5,30,10,0,0,0,0,.003822306
deadlock5,30,11,0,0,0,0,.003888119
deadlock5,30,12,0,0,0,0,.003803329
deadlock5,30,13,0,0,0,0,.003874057
deadlock5,30,14,0,0,0,0,.003930893
deadlock5,30,15,0,0,0,0,.004703189
deadlock5,30,16,0,0,0,0,.004880803
deadlock5,30,17,0,0,0,0,.005051231
deadlock5,30,18,0,0,0,0,.004140789
deadlock5,30,19,0,0,0,0,.004247892
deadlock5,30,20,0,0,0,0,.003653530
deadlock5,30,21,0,0,0,0,.003605967
deadlock5,30,22,0,0,0,0,.003695668
deadlock5,30,23,0,0,0,0,.004451174
deadlock5,30,24,0,0,0,0,.004336442
deadlock5,30,25,0,0,0,0,.004439958
deadlock5,30,26,0,0,0,0,.003665312
deadlock5,30,27,0,0,0,0,.003763710
deadlock5,30,28,0,0,0,0,.003863899
deadlock5,30,29,0,0,0,0,.003771187
deadlock5,35,0,0,0,0,0,.004928118
deadlock5,35,1,0,0,0,0,.003904068
deadlock5,35,2,0,0,0,0,.003871590
deadlock5,35,3,0,0,0,0,.003619384
deadlock5,35,4,0,0,0,0,.003736318
deadlock5,35,5,0,0,0,0,.003720241
deadlock5,35,6,0,0,0,0,.003757137
deadlock5,35,7,0,0,0,0,.003685506
deadlock5,35,8,0,0,0,0,.003770744
deadlock5,35,9,0,0,0,0,.005109382
deadlock5,35,10,0,0,0,0,.003974275
deadlock5,35,11,0,0,0,0,.003703111
deadlock5,35,12,0,0,0,0,.003545775
deadlock5,35,13,0,0,0,0,.003784192
deadlock5,35,14,0,0,0,0,.003916269
deadlock5,35,15,0,0,0,0,.004790755
deadlock5,35,16,0,0,0,0,.003961316
deadlock5,35,17,0,0,0,0,.006779266
deadlock5,35,18,0,0,0,0,.008519027
deadlock5,35,19,0,0,0,0,.006379526
deadlock5,35,20,0,0,0,0,.005647747
deadlock5,35,21,0,0,0,0,.004398627
deadlock5,35,22,0,0,0,0,.004848097
deadlock5,35,23,0,0,0,0,.004152848
deadlock5,35,24,0,0,0,0,.004517621
deadlock5,35,25,0,0,0,0,.004839597
deadlock5,35,26,0,0,0,0,.003864681
deadlock5,35,27,0,0,0,0,.004024571
deadlock5,35,28,0,0,0,0,.005052376
deadlock5,35,29,0,0,0,0,.003696886
deadlock5,40,0,0,0,0,0,.003643937
deadlock5,40,1,0,0,0,0,.003818750
deadlock5,40,2,0,0,0,0,.003862235
deadlock5,40,3,0,0,0,0,.003705080
deadlock5,40,4,0,0,0,0,.003700126
deadlock5,40,5,0,0,0,0,.004207360
deadlock5,40,6,0,0,0,0,.004004149
deadlock5,40,7,0,0,0,0,.004713365
deadlock5,40,8,0,0,0,0,.006750445
deadlock5,40,9,0,0,0,0,.004489369
deadlock5,40,10,0,0,0,0,.004398909
deadlock5,40,11,0,0,0,0,.004257145
deadlock5,40,12,0,0,0,0,.006413638
deadlock5,40,13,0,0,0,0,.005209813
deadlock5,40,14,0,0,0,0,.007284935
deadlock5,40,15,0,0,0,0,.005655179
deadlock5,40,16,0,0,0,0,.004063625
deadlock5,40,17,0,0,0,0,.004591078
deadlock5,40,18,0,0,0,0,.010276124
deadlock5,40,19,0,0,0,0,.004814200
deadlock5,40,20,0,0,0,0,.004466538
deadlock5,40,21,0,0,0,0,.005572011
deadlock5,40,22,0,0,0,0,.004426235
deadlock5,40,23,0,0,0,0,.005024825
deadlock5,40,24,0,0,0,0,.013761233
deadlock5,40,25,0,0,0,0,.008609960
deadlock5,40,26,0,0,0,0,.009959522
deadlock5,40,27,0,0,0,0,.008238868
deadlock5,40,28,0,0,0,0,.005512265
deadlock5,40,29,0,0,0,0,.005276749
room_corridor,15,0,1,1,1,0,.005766158
room_corridor,15,1,1,1,1,0,.005268166
room_corridor,15,2,1,1,1,0,.009197952
room_corridor,15,3,1,1,1,0,.005432677
room_corridor,15,4,1,1,1,0,.005970678
room_corridor,15,5,1,1,1,0,.009906936
room_corridor,15,6,1,1,1,0,.005213364
room_corridor,15,7,1,1,1,0,.009383907
room_corridor,15,8,1,1,1,0,.006356973
room_corridor,15,9,1,1,1,0,.006054896
room_corridor,15,10,1,1,1,0,.006391093
room_corridor,15,11,1,1,1,0,.006012049
room_corridor,15,12,1,1,1,0,.009189361
room_corridor,15,13,1,1,1,0,.005451761
room_corridor,15,14,1,1,1,0,.006283187
room_corridor,15,15,1,1,1,0,.004633859
room_corridor,15,16,1,1,1,0,.005168399
room_corridor,15,17,1,1,1,0,.006901696
room_corridor,15,18,1,1,1,0,.005845325
room_corridor,15,19,1,1,1,0,.005817971
room_corridor,15,20,1,1,1,0,.006506511
room_corridor,15,21,1,1,1,0,.004956464
room_corridor,15,22,1,1,1,0,.006391374
room_corridor,15,23,1,1,1,0,.004439343
room_corridor,15,24,1,1,1,0,.008691877
room_corridor,15,25,1,1,1,0,.007857432
room_corridor,15,26,1,1,1,0,.005037146
room_corridor,15,27,1,1,1,0,.006792909
room_corridor,15,28,1,1,1,0,.005892984
room_corridor,15,29,1,1,1,0,.004684805
room_corridor,20,0,1,1,1,0,.004917650
room_corridor,20,1,1,1,1,0,.006273539
room_corridor,20,2,1,1,1,0,.005706349
room_corridor,20,3,1,1,1,0,.004891936
room_corridor,20,4,1,1,1,0,.006966007
room_corridor,20,5,1,1,1,0,.006362441
room_corridor,20,6,1,1,1,0,.005881744
room_corridor,20,7,1,1,1,0,.005304637
room_corridor,20,8,1,1,1,0,.006348041
room_corridor,20,9,1,1,1,0,.005885506
room_corridor,20,10,1,1,1,0,.005958518
room_corridor,20,11,1,1,1,0,.005229173
room_corridor,20,12,1,1,1,0,.005468859
room_corridor,20,13,1,1,1,0,.005147679
room_corridor,20,14,1,1,1,0,.005392318
room_corridor,20,15,1,1,1,0,.005035570
room_corridor,20,16,1,1,1,0,.005721049
room_corridor,20,17,1,1,1,0,.006516884
room_corridor,20,18,1,1,1,0,.005659147
room_corridor,20,19,1,1,1,0,.007489164
room_corridor,20,20,1,1,1,0,.005028627
room_corridor,20,21,1,1,1,0,.006492055
room_corridor,20,22,1,1,1,0,.005039573
room_corridor,20,23,1,1,1,0,.006964107
room_corridor,20,24,1,1,1,0,.005469322
room_corridor,20,25,1,1,1,0,.005867832
room_corridor,20,26,1,1,1,0,.005022021
room_corridor,20,27,1,1,1,0,.007459267
room_corridor,20,28,1,1,1,0,.004839172
room_corridor,20,29,1,1,1,0,.004919142
room_corridor,25,0,1,1,1,0,.005681363
room_corridor,25,1,1,1,1,0,.006900817
room_corridor,25,2,1,1,1,0,.005092178
room_corridor,25,3,1,1,1,0,.006093095
room_corridor,25,4,1,1,1,0,.006607906
room_corridor,25,5,1,1,1,0,.010122329
room_corridor,25,6,1,1,1,0,.007897947
room_corridor,25,7,1,1,1,0,.007236814
room_corridor,25,8,1,1,1,0,.005560794
room_corridor,25,9,1,1,1,0,.007120077
room_corridor,25,10,1,1,1,0,.006377838
room_corridor,25,11,1,1,1,0,.007265204
room_corridor,25,12,1,1,1,0,.007530043
room_corridor,25,13,1,1,1,0,.007252524
room_corridor,25,14,1,1,1,0,.004973558
room_corridor,25,15,1,1,1,0,.007611371
room_corridor,25,16,1,1,1,0,.007042459
room_corridor,25,17,1,1,1,0,.005612421
room_corridor,25,18,1,1,1,0,.007302537
room_corridor,25,19,1,1,1,0,.006560028
room_corridor,25,20,1,1,1,0,.004986602
room_corridor,25,21,1,1,1,0,.008401172
room_corridor,25,22,1,1,1,0,.005432278
room_corridor,25,23,1,1,1,0,.006417075
room_corridor,25,24,1,1,1,0,.004989752
room_corridor,25,25,1,1,1,0,.008096000
room_corridor,25,26,1,1,1,0,.005393946
room_corridor,25,27,1,1,1,0,.005145732
room_corridor,25,28,1,1,1,0,.004897977
room_corridor,25,29,1,1,1,0,.006534518
room_corridor,30,0,1,1,1,0,.007838892
room_corridor,30,1,1,1,1,0,.005340721
room_corridor,30,2,1,1,1,0,.006120126
room_corridor,30,3,1,1,1,0,.006809223
room_corridor,30,4,1,1,1,0,.005967716
room_corridor,30,5,1,1,1,0,.008409026
room_corridor,30,6,1,1,1,0,.005596217
room_corridor,30,7,1,1,1,0,.005448399
room_corridor,30,8,1,1,1,0,.009175974
room_corridor,30,9,1,1,1,0,.006075741
room_corridor,30,10,1,1,1,0,.006211312
room_corridor,30,11,1,1,1,0,.005432349
room_corridor,30,12,1,1,1,0,.008261945
room_corridor,30,13,1,1,1,0,.005269553
room_corridor,30,14,1,1,1,0,.006494145
room_corridor,30,15,1,1,1,0,.005933519
room_corridor,30,16,1,1,1,0,.006672928
room_corridor,30,17,1,1,1,0,.006531456
room_corridor,30,18,1,1,1,0,.005254896
room_corridor,30,19,1,1,1,0,.006569202
room_corridor,30,20,1,1,1,0,.005256850
room_corridor,30,21,1,1,1,0,.005188875
room_corridor,30,22,1,1,1,0,.004912201
room_corridor,30,23,1,1,1,0,.006496940
room_corridor,30,24,1,1,1,0,.005284900
room_corridor,30,25,1,1,1,0,.006702421
room_corridor,30,26,1,1,1,0,.006119579
room_corridor,30,27,1,1,1,0,.005749575
room_corridor,30,28,1,1,1,0,.006103424
room_corridor,30,29,1,1,1,0,.006739174
room_corridor,35,0,1,1,1,0,.006166353
room_corridor,35,1,1,1,1,0,.007016321
room_corridor,35,2,1,1,1,0,.006124430
room_corridor,35,3,1,1,1,0,.006691644
room_corridor,35,4,1,1,1,0,.006876767
room_corridor,35,5,1,1,1,0,.005706799
room_corridor,35,6,1,1,1,0,.007094242
room_corridor,35,7,1,1,1,0,.005676047
room_corridor,35,8,1,1,1,0,.005724416
room_corridor,35,9,1,1,1,0,.006670814
room_corridor,35,10,1,1,1,0,.006408917
room_corridor,35,11,1,1,1,0,.006203081
room_corridor,35,12,1,1,1,0,.006275412
room_corridor,35,13,1,1,1,0,.005295260
room_corridor,35,14,1,1,1,0,.007096484
room_corridor,35,15,1,1,1,0,.007487328
room_corridor,35,16,1,1,1,0,.006971629
room_corridor,35,17,1,1,1,0,.005934857
room_corridor,35,18,1,1,1,0,.006003320
room_corridor,35,19,1,1,1,0,.008988680
room_corridor,35,20,1,1,1,0,.006008387
room_corridor,35,21,1,1,1,0,.006165805
room_corridor,35,22,1,1,1,0,.006202660
room_corridor,35,23,1,1,1,0,.007594148
room_corridor,35,24,1,1,1,0,.006079393
room_corridor,35,25,1,1,1,0,.006555844
room_corridor,35,26,1,1,1,0,.006695385
room_corridor,35,27,1,1,1,0,.006753876
room_corridor,35,28,1,1,1,0,.006632286
room_corridor,35,29,1,1,1,0,.006325016
room_corridor,40,0,1,1,1,0,.008691279
room_corridor,40,1,1,1,1,0,.005910824
room_corridor,40,2,1,1,1,0,.006601859
room_corridor,40,3,1,1,1,0,.007862661
room_corridor,40,4,1,1,1,0,.006382494
room_corridor,40,5,1,1,1,0,.007879173
room_corridor,40,6,1,1,1,0,.005994904
room_corridor,40,7,1,1,1,0,.006580057
room_corridor,40,8,1,1,1,0,.007511095
room_corridor,40,9,1,1,1,0,.006449272
room_corridor,40,10,1,1,1,0,.006498986
room_corridor,40,11,1,1,1,0,.007590051
room_corridor,40,12,1,1,1,0,.006450232
room_corridor,40,13,1,1,1,0,.006623446
room_corridor,40,14,1,1,1,0,.008191266
room_corridor,40,15,1,1,1,0,.006583681
room_corridor,40,16,1,1,1,0,.006812447
room_corridor,40,17,1,1,1,0,.005762368
room_corridor,40,18,1,1,1,0,.007935437
room_corridor,40,19,1,1,1,0,.006920789
room_corridor,40,20,1,1,1,0,.006498521
room_corridor,40,21,1,1,1,0,.006292800
room_corridor,40,22,1,1,1,0,.007160430
room_corridor,40,23,1,1,1,0,.006287004
room_corridor,40,24,1,1,1,0,.006304352
room_corridor,40,25,1,1,1,0,.006574077
room_corridor,40,26,1,1,1,0,.007328547
room_corridor,40,27,1,1,1,0,.007993592
room_corridor,40,28,1,1,1,0,.005867822
room_corridor,40,29,1,1,1,0,.007558545
demo_rooms,15,0,1,1,1,0,.005889335
demo_rooms,15,1,1,1,1,0,.006415546
demo_rooms,15,2,1,1,1,0,.006475663
demo_rooms,15,3,1,1,1,0,.005189077
demo_rooms,15,4,1,1,1,0,.006725286
demo_rooms,15,5,1,1,1,0,.004876134
demo_rooms,15,6,1,1,1,0,.005709525
demo_rooms,15,7,1,1,1,0,.006722317
demo_rooms,15,8,1,1,1,0,.005114324
demo_rooms,15,9,1,1,1,0,.005986737
demo_rooms,15,10,1,1,1,0,.005036097
demo_rooms,15,11,1,1,1,0,.005468170
demo_rooms,15,12,1,1,1,0,.006775889
demo_rooms,15,13,1,1,1,0,.005821451
demo_rooms,15,14,1,1,1,0,.005146421
demo_rooms,15,15,1,1,1,0,.006605769
demo_rooms,15,16,1,1,1,0,.005349914
demo_rooms,15,17,1,1,1,0,.005332694
demo_rooms,15,18,1,1,1,0,.006128922
demo_rooms,15,19,1,1,1,0,.005783562
demo_rooms,15,20,1,1,1,0,.005108363
demo_rooms,15,21,1,1,1,0,.005498100
demo_rooms,15,22,1,1,1,0,.005002144
demo_rooms,15,23,1,1,1,0,.005090142
demo_rooms,15,24,1,1,1,0,.007208385
demo_rooms,15,25,1,1,1,0,.005546300
demo_rooms,15,26,1,1,1,0,.005454717
demo_rooms,15,27,1,1,1,0,.005892505
demo_rooms,15,28,1,1,1,0,.007910609
demo_rooms,15,29,1,1,1,0,.007086625
demo_rooms,20,0,1,1,1,0,.005380890
demo_rooms,20,1,1,1,1,0,.006944010
demo_rooms,20,2,1,1,1,0,.005623275
demo_rooms,20,3,1,1,1,0,.007114580
demo_rooms,20,4,1,1,1,0,.005537639
demo_rooms,20,5,1,1,1,0,.006781716
demo_rooms,20,6,1,1,1,0,.005920962
demo_rooms,20,7,1,1,1,0,.005764285
demo_rooms,20,8,1,1,1,0,.006084032
demo_rooms,20,9,1,1,1,0,.005003469
demo_rooms,20,10,1,1,1,0,.006194909
demo_rooms,20,11,1,1,1,0,.006354990
demo_rooms,20,12,1,1,1,0,.005526607
demo_rooms,20,13,1,1,1,0,.006773824
demo_rooms,20,14,1,1,1,0,.005563081
demo_rooms,20,15,1,1,1,0,.006636335
demo_rooms,20,16,1,1,1,0,.006289874
demo_rooms,20,17,1,1,1,0,.005353802
demo_rooms,20,18,1,1,1,0,.005883174
demo_rooms,20,19,1,1,1,0,.005149984
demo_rooms,20,20,1,1,1,0,.005230226
demo_rooms,20,21,1,1,1,0,.007450340
demo_rooms,20,22,1,1,1,0,.005406924
demo_rooms,20,23,1,1,1,0,.006192215
demo_rooms,20,24,1,1,1,0,.005288781
demo_rooms,20,25,1,1,1,0,.010396025
demo_rooms,20,26,1,1,1,0,.006757342
demo_rooms,20,27,1,1,1,0,.009065272
demo_rooms,20,28,1,1,1,0,.008102018
demo_rooms,20,29,1,1,1,0,.009945966
demo_rooms,25,0,1,1,1,0,.006997861
demo_rooms,25,1,1,1,1,0,.007551340
demo_rooms,25,2,1,1,1,0,.006364963
demo_rooms,25,3,1,1,1,0,.005651479
demo_rooms,25,4,1,1,1,0,.006720350
demo_rooms,25,5,1,1,1,0,.007097737
demo_rooms,25,6,1,1,1,0,.006501030
demo_rooms,25,7,1,1,1,0,.005998412
demo_rooms,25,8,1,1,1,0,.005967289
demo_rooms,25,9,1,1,1,0,.006048331
demo_rooms,25,10,1,1,1,0,.006375047
demo_rooms,25,11,1,1,1,0,.005617284
demo_rooms,25,12,1,1,1,0,.007557581
demo_rooms,25,13,1,1,1,0,.006125009
demo_rooms,25,14,1,1,1,0,.005521629
demo_rooms,25,15,1,1,1,0,.005731381
demo_rooms,25,16,1,1,1,0,.007848684
demo_rooms,25,17,1,1,1,0,.006330272
demo_rooms,25,18,1,1,1,0,.005869509
demo_rooms,25,19,1,1,1,0,.005712133
demo_rooms,25,20,1,1,1,0,.006674481
demo_rooms,25,21,1,1,1,0,.006736898
demo_rooms,25,22,1,1,1,0,.005605487
demo_rooms,25,23,1,1,1,0,.005360508
demo_rooms,25,24,1,1,1,0,.007035839
demo_rooms,25,25,1,1,1,0,.005816563
demo_rooms,25,26,1,1,1,0,.006104272
demo_rooms,25,27,1,1,1,0,.005345540
demo_rooms,25,28,1,1,1,0,.005398015
demo_rooms,25,29,1,1,1,0,.006028387
demo_rooms,30,0,1,1,1,0,.006583388
demo_rooms,30,1,1,1,1,0,.006881592
demo_rooms,30,2,1,1,1,0,.005820593
demo_rooms,30,3,1,1,1,0,.006875678
demo_rooms,30,4,1,1,1,0,.006694560
demo_rooms,30,5,1,1,1,0,.005695888
demo_rooms,30,6,1,1,1,0,.006272187
demo_rooms,30,7,1,1,1,0,.005748126
demo_rooms,30,8,1,1,1,0,.006546041
demo_rooms,30,9,1,1,1,0,.006502386
demo_rooms,30,10,1,1,1,0,.006519191
demo_rooms,30,11,1,1,1,0,.006317711
demo_rooms,30,12,1,1,1,0,.006078058
demo_rooms,30,13,1,1,1,0,.007928008
demo_rooms,30,14,1,1,1,0,.005900863
demo_rooms,30,15,1,1,1,0,.006529127
demo_rooms,30,16,1,1,1,0,.006199868
demo_rooms,30,17,1,1,1,0,.007371084
demo_rooms,30,18,1,1,1,0,.006099160
demo_rooms,30,19,1,1,1,0,.006413934
demo_rooms,30,20,1,1,1,0,.005804335
demo_rooms,30,21,1,1,1,0,.007441040
demo_rooms,30,22,1,1,1,0,.006581051
demo_rooms,30,23,1,1,1,0,.006256786
demo_rooms,30,24,1,1,1,0,.005831651
demo_rooms,30,25,1,1,1,0,.006983802
demo_rooms,30,26,1,1,1,0,.006544485
demo_rooms,30,27,1,1,1,0,.006889875
demo_rooms,30,28,1,1,1,0,.006335057
demo_rooms,30,29,1,1,1,0,.006100269
demo_rooms,35,0,1,1,1,0,.008066478
demo_rooms,35,1,1,1,1,0,.007379111
demo_rooms,35,2,1,1,1,0,.006684173
demo_rooms,35,3,1,1,1,0,.007411625
demo_rooms,35,4,1,1,1,0,.006854945
demo_rooms,35,5,1,1,1,0,.006997750
demo_rooms,35,6,1,1,1,0,.006445954
demo_rooms,35,7,1,1,1,0,.007421177
demo_rooms,35,8,1,1,1,0,.006660254
demo_rooms,35,9,1,1,1,0,.006637463
demo_rooms,35,10,1,1,1,0,.006388926
demo_rooms,35,11,1,1,1,0,.007495791
demo_rooms,35,12,1,1,1,0,.006259605
demo_rooms,35,13,1,1,1,0,.007635706
demo_rooms,35,14,1,1,1,0,.006397031
demo_rooms,35,15,1,1,1,0,.008375265
demo_rooms,35,16,1,1,1,0,.006507119
demo_rooms,35,17,1,1,1,0,.006572134
demo_rooms,35,18,1,1,1,0,.007024970
demo_rooms,35,19,1,1,1,0,.007809156
demo_rooms,35,20,1,1,1,0,.006465871
demo_rooms,35,21,1,1,1,0,.006723994
demo_rooms,35,22,1,1,1,0,.007098203
demo_rooms,35,23,1,1,1,0,.007352315
demo_rooms,35,24,1,1,1,0,.006990884
demo_rooms,35,25,1,1,1,0,.006303158
demo_rooms,35,26,1,1,1,0,.008051149
demo_rooms,35,27,1,1,1,0,.006117214
demo_rooms,35,28,1,1,1,0,.006769068
demo_rooms,35,29,1,1,1,0,.006412339
demo_rooms,40,0,1,1,1,0,.008739831
demo_rooms,40,1,1,1,1,0,.008203253
demo_rooms,40,2,1,1,1,0,.007569528
demo_rooms,40,3,1,1,1,0,.008067504
demo_rooms,40,4,1,1,1,0,.007368078
demo_rooms,40,5,1,1,1,0,.006519568
demo_rooms,40,6,1,1,1,0,.007526131
demo_rooms,40,7,1,1,1,0,.007347356
demo_rooms,40,8,1,1,1,0,.007216060
demo_rooms,40,9,1,1,1,0,.006870026
demo_rooms,40,10,1,1,1,0,.007930756
demo_rooms,40,11,1,1,1,0,.006900005
demo_rooms,40,12,1,1,1,0,.007849176
demo_rooms,40,13,1,1,1,0,.006954842
demo_rooms,40,14,1,1,1,0,.008896436
demo_rooms,40,15,1,1,1,0,.008223005
demo_rooms,40,16,1,1,1,0,.006480967
demo_rooms,40,17,1,1,1,0,.008184340
demo_rooms,40,18,1,1,1,0,.006856081
demo_rooms,40,19,1,1,1,0,.006906460
demo_rooms,40,20,1,1,1,0,.006668799
demo_rooms,40,21,1,1,1,0,.007244932
demo_rooms,40,22,1,1,1,0,.007175295
demo_rooms,40,23,1,1,1,0,.008451233
demo_rooms,40,24,1,1,1,0,.006601847
demo_rooms,40,25,1,1,1,0,.008474041
demo_rooms,40,26,1,1,1,0,.007327779
demo_rooms,40,27,1,1,1,0,.006802092
demo_rooms,40,28,0,1,1,0,.007036004
demo_rooms,40,29,1,1,1,0,.006813920
full,15,0,1,1,1,0,.008387696
full,15,1,1,1,1,0,.006893568
full,15,2,1,1,1,0,.006548120
full,15,3,1,1,1,0,.008065360
full,15,4,1,1,1,0,.007288076
full,15,5,1,1,1,0,.006954842
full,15,6,1,1,1,0,.007138993
full,15,7,1,1,1,0,.010159243
full,15,8,1,1,1,0,.007016865
full,15,9,1,1,1,0,.006731560
full,15,10,0,0,0,0,.097955765
full,15,11,1,1,1,0,.006728203
full,15,12,1,1,1,0,.008112114
full,15,13,1,1,1,0,.006666261
full,15,14,1,1,1,0,.006703565
full,15,15,1,1,1,0,.008316886
full,15,16,1,1,1,0,.006951082
full,15,17,1,1,1,0,.006538254
full,15,18,1,1,1,0,.006977290
full,15,19,1,1,1,0,.007125346
full,15,20,1,1,1,0,.006391528
full,15,21,1,1,1,0,.006219296
full,15,22,1,1,1,0,.008635220
full,15,23,1,1,1,0,.006737472
full,15,24,1,1,1,0,.006611297
full,15,25,1,1,1,0,.006555787
full,15,26,1,1,1,0,.007390984
full,15,27,1,1,1,0,.006602803
full,15,28,1,1,1,0,.007075774
full,15,29,1,1,1,0,.008261712
full,20,0,1,1,1,0,.007477028
full,20,1,1,1,1,0,.008463734
full,20,2,1,1,1,0,.006944768
full,20,3,1,1,1,0,.007156393
full,20,4,1,1,1,0,.006742200
full,20,5,1,1,1,0,.009422084
full,20,6,1,1,1,0,.007524073
full,20,7,1,1,1,0,.007864039
full,20,8,1,1,1,0,.007809066
full,20,9,1,1,1,0,.007792116
full,20,10,1,1,1,0,.008666200
full,20,11,1,0,0,0,.073875947
full,20,12,0,1,1,0,.008858734
full,20,13,1,1,1,0,.007869807
full,20,14,1,1,1,0,.008731443
full,20,15,1,1,1,0,.011294782
full,20,16,1,1,1,0,.008739788
full,20,17,1,1,1,0,.009685974
full,20,18,1,1,1,0,.008268646
full,20,19,1,1,1,0,.011729338
full,20,20,1,1,1,0,.007276346
full,20,21,1,1,1,0,.009944417
full,20,22,1,1,1,0,.007722601
full,20,23,1,1,1,0,.008371122
full,20,24,1,1,1,0,.007573465
full,20,25,1,1,1,0,.006861590
full,20,26,1,1,1,0,.010815842
full,20,27,1,1,1,0,.012472224
full,20,28,1,1,1,0,.007623971
full,20,29,1,1,1,0,.011954294
full,25,0,1,1,1,0,.009071141
full,25,1,1,1,1,0,.011249679
full,25,2,1,1,1,0,.007772869
full,25,3,1,1,1,0,.010013971
full,25,4,0,0,0,0,.062964324
full,25,5,1,0,0,0,.032017358
full,25,6,1,0,0,0,.028151297
full,25,7,1,1,1,0,.010589401
full,25,8,1,1,1,0,.010359586
full,25,9,1,1,1,0,.010695360
full,25,10,1,0,0,0,.032451200
full,25,11,1,1,1,0,.008044729
full,25,12,1,0,0,0,.079087306
full,25,13,1,1,1,0,.009211927
full,25,14,1,1,1,0,.007495402
full,25,15,1,0,0,0,.024181811
full,25,16,1,1,1,0,.010907526
full,25,17,1,1,1,0,.009993069
full,25,18,1,1,1,0,.008086597
full,25,19,1,1,1,0,.007503949
full,25,20,1,0,0,0,.024613378
full,25,21,1,1,1,0,.008436844
full,25,22,1,1,1,0,.009088683
full,25,23,1,1,1,0,.009520178
full,25,24,1,1,1,0,.012342840
full,25,25,0,0,0,0,.090600275
full,25,26,1,1,1,0,.007827618
full,25,27,1,1,1,0,.007323697
full,25,28,1,1,1,0,.009469913
full,25,29,1,1,1,0,.009099984
full,30,0,1,1,1,0,.010553684
full,30,1,1,1,1,0,.008793912
full,30,2,1,1,1,0,.009389718
full,30,3,1,1,0,0,.140271663
full,30,4,0,0,0,0,.071149413
full,30,5,0,1,1,0,.008912098
full,30,6,0,0,0,0,.057337956
full,30,7,1,1,1,0,.010954599
full,30,8,1,1,1,0,.011560214
full,30,9,0,0,0,0,.248310725
full,30,10,1,1,1,0,.009254454
full,30,11,0,1,1,0,.009515784
full,30,12,0,0,0,0,.080768631
full,30,13,1,1,1,0,.010541892
full,30,14,0,1,1,0,.008945799
full,30,15,0,1,1,0,.008506391
full,30,16,1,1,1,0,.011403818
full,30,17,1,1,1,0,.008588667
full,30,18,1,1,1,0,.008984295
full,30,19,1,1,1,0,.008387165
full,30,20,0,1,1,0,.010793614
full,30,21,1,1,1,0,.012202246
full,30,22,1,1,1,0,.014517080
full,30,23,1,1,1,0,.021049122
full,30,24,1,1,1,0,.011445792
full,30,25,1,1,1,0,.013657460
full,30,26,0,1,1,0,.010686587
full,30,27,1,0,0,0,.025893594
full,30,28,1,1,1,0,.011672001
full,30,29,0,1,1,0,.010072839
full,35,0,1,1,1,0,.011002238
full,35,1,1,1,1,0,.015040858
full,35,2,1,1,1,0,.011674783
full,35,3,1,0,0,0,.027078116
full,35,4,1,0,0,0,.039963206
full,35,5,0,0,0,0,.084780739
full,35,6,1,1,1,0,.010057484
full,35,7,1,1,1,0,.012945722
full,35,8,1,0,0,0,.076700069
full,35,9,0,1,1,0,.010017479
full,35,10,1,1,1,0,.009156429
full,35,11,0,1,1,0,.011178148
full,35,12,0,0,0,0,.092190254
full,35,13,1,1,1,0,.008923879
full,35,14,1,1,1,0,.009063595
full,35,15,1,0,0,0,.029258492
full,35,16,1,1,1,0,.012065120
full,35,17,1,1,1,0,.010297519
full,35,18,0,1,1,0,.012153772
full,35,19,0,1,1,0,.010763055
full,35,20,1,1,1,0,.016995818
full,35,21,0,0,0,0,.028019935
full,35,22,1,1,1,0,.010473649
full,35,23,1,1,1,0,.009879384
full,35,24,1,1,1,0,.011177453
full,35,25,1,0,0,0,.037765571
full,35,26,1,1,1,0,.014013036
full,35,27,1,0,0,0,.115192597
full,35,28,0,0,0,0,.070512546
full,35,29,1,1,1,0,.012466058
full,40,0,1,1,1,0,.010104778
full,40,1,1,1,0,0,.054406909
full,40,2,1,0,0,0,.062911704
full,40,3,0,0,0,0,.068318444
full,40,4,0,0,0,0,.077213013
full,40,5,0,1,1,0,.011104374
full,40,6,0,0,0,0,.057080838
full,40,7,0,1,0,0,.052726638
full,40,8,1,1,1,0,.011241479
full,40,9,0,0,0,0,.073818233
full,40,10,1,1,1,0,.013488081
full,40,11,0,0,0,0,.072423327
full,40,12,1,0,0,0,.026352226
full,40,13,1,1,1,2,.009815209
full,40,14,1,1,1,0,.010507768
full,40,15,0,1,1,0,.031712027
full,40,16,0,1,1,0,.014184745
full,40,17,1,1,1,0,.013377221
full,40,18,1,1,1,0,.012985104
full,40,19,0,1,1,0,.016160569
full,40,20,1,1,1,0,.016231986
full,40,21,1,1,1,0,.014779770
full,40,22,1,1,1,0,.018553579
full,40,23,1,1,1,0,.016777300
full,40,24,1,1,1,0,.017792828
full,40,25,0,0,0,0,.099027321
full,40,26,1,0,0,0,.030834031
full,40,27,1,0,0,0,.190200680
full,40,28,0,0,0,0,.070942522
full,40,29,0,1,1,0,.013341957
